Episode,TotalReward,ApplesEaten,AvgLoss,Epsilon,StepsPerApple,TotalTime
11413,190,20,1.8247858431190502,1.4283036662419171e-25,9.65,48.90838360786438
11414,180,19,1.847185394176699,1.4211621479107075e-25,8.789473684210526,48.91538953781128
11415,160,17,1.8500521981257323,1.414056337171154e-25,9.117647058823529,48.921894550323486
11416,140,15,2.5697896486172636,1.4069860554852982e-25,6.6,48.92589449882507
11417,130,14,2.0933597839073586,1.3999511252078716e-25,7.571428571428571,48.93040180206299
11418,120,13,1.7093916425015727,1.3929513695818323e-25,10.76923076923077,48.936906576156616
11419,200,21,1.8977163724156714,1.3859866127339233e-25,8.476190476190476,48.94394302368164
11420,110,12,2.1927865484085136,1.3790566796702537e-25,8.25,48.948445320129395
11421,240,25,1.8261831547250642,1.3721613962719024e-25,8.84,48.95848107337952
11422,10,2,9.887891795622194,1.365300589290543e-25,1.5,48.95848107337952
11423,150,16,2.0107686634040776,1.3584740863440902e-25,7.875,48.96348476409912
11424,90,10,1.6416968345776983,1.3516817159123698e-25,9.9,48.96798634529114
11425,80,9,2.3360746205707628,1.3449233073328079e-25,7.333333333333333,48.97051024436951
11426,210,22,1.7709557349342715,1.3381986907961438e-25,8.545454545454545,48.978543519973755
11427,60,7,2.3958784598088476,1.3315076973421632e-25,6.0,48.98054814338684
11428,110,12,2.140230024126662,1.3248501588554522e-25,9.166666666666666,48.98554611206055
11429,100,11,2.2655495019869796,1.3182259080611749e-25,8.363636363636363,48.98857545852661
11430,130,14,2.0875399312546445,1.311634778520869e-25,7.714285714285714,48.99357867240906
11431,150,16,2.0387289297540243,1.3050766046282646e-25,7.5625,48.99908661842346
11432,110,12,1.6764844681354518,1.2985512216051232e-25,9.25,49.00411772727966
11433,130,14,2.0235838124275243,1.2920584654970975e-25,8.071428571428571,49.00862097740173
11434,100,11,1.986493682147809,1.285598173169612e-25,9.090909090909092,49.01313066482544
11435,40,5,1.8471955828767284,1.2791701823037639e-25,13.2,49.015130281448364
11436,180,19,1.8239652827880593,1.272774331392245e-25,8.894736842105264,49.02313995361328
11437,70,8,2.5702546512509756,1.2664104597352837e-25,8.0,49.025140047073364
11438,140,15,1.9459920532909911,1.2600784074366073e-25,8.2,49.03065371513367
11439,130,14,2.3255667056341864,1.2537780153994242e-25,7.214285714285714,49.03465151786804
11440,120,13,2.3517976231047193,1.2475091253224271e-25,6.769230769230769,49.03865957260132
11441,120,13,2.028076357591268,1.241271579695815e-25,8.923076923076923,49.04366731643677
11442,110,12,1.854644349321851,1.235065221797336e-25,10.583333333333334,49.049705505371094
11443,110,12,2.1745837281718,1.2288898956883492e-25,7.333333333333333,49.05270862579346
11444,60,7,2.187095955575637,1.2227454462099074e-25,7.714285714285714,49.05570840835571
11445,160,17,1.9842304454810238,1.2166317189788578e-25,7.705882352941177,49.0607373714447
11446,110,12,1.9274572294780763,1.2105485603839635e-25,9.166666666666666,49.065736532211304
11447,80,9,2.126991836049199,1.2044958175820437e-25,7.777777777777778,49.068238973617554
11448,40,5,2.4925005040450765,1.1984733384941335e-25,5.4,49.069241762161255
11449,170,18,2.0882008320810277,1.1924809718016628e-25,7.388888888888889,49.07529616355896
11450,50,6,3.0241696283542923,1.1865185669426546e-25,4.666666666666667,49.07629585266113
11451,120,13,1.8372534638838414,1.1805859741079413e-25,9.461538461538462,49.08130621910095
11452,130,14,1.7103425703477935,1.1746830442374016e-25,10.285714285714286,49.087305307388306
11453,140,15,1.7492987354104559,1.1688096290162146e-25,8.133333333333333,49.093316316604614
11454,60,7,1.75428396256006,1.1629655808711334e-25,10.571428571428571,49.096317768096924
11455,100,11,2.1748769588069155,1.1571507529667779e-25,7.818181818181818,49.10032415390015
11456,80,9,1.9243559217018402,1.151364999201944e-25,9.11111111111111,49.10332775115967
11457,110,12,1.7963144525585686,1.1456081742059344e-25,9.333333333333334,49.107831954956055
11458,130,14,1.9572599555480545,1.1398801333349048e-25,7.571428571428571,49.11334466934204
11459,90,10,1.8948901332820423,1.1341807326682302e-25,8.1,49.1163432598114
11460,90,10,1.9056112525157547,1.128509829004889e-25,8.8,49.120848655700684
11461,90,10,2.337930067471728,1.1228672798598646e-25,7.2,49.12335562705994
11462,30,4,2.194980467876347,1.1172529434605652e-25,8.75,49.12535548210144
11463,180,19,2.089799413929617,1.1116666787432625e-25,7.052631578947368,49.131529569625854
11464,100,11,2.0827887447184743,1.1061083453495462e-25,8.636363636363637,49.13553500175476
11465,30,4,3.258015241273415,1.1005778036227985e-25,4.25,49.13553500175476
11466,60,7,2.0513755876240576,1.0950749146046846e-25,8.571428571428571,49.13854169845581
11467,110,12,1.9332404048102718,1.0895995400316613e-25,8.416666666666666,49.143049240112305
11468,200,21,1.7905864989348839,1.084151542331503e-25,9.476190476190476,49.15206003189087
11469,100,11,2.1736064335143186,1.0787307846198455e-25,8.0,49.155064821243286
11470,120,13,1.9287820208295052,1.0733371306967463e-25,8.076923076923077,49.15957188606262
11471,90,10,1.987870166140912,1.0679704450432624e-25,9.6,49.16408133506775
11472,100,11,2.705415319820968,1.062630592818046e-25,5.545454545454546,49.16708016395569
11473,120,13,1.7355334969757445,1.0573174398539559e-25,10.0,49.1720871925354
11474,110,12,2.0891268536177154,1.052030852654686e-25,5.833333333333333,49.1750922203064
11475,110,12,1.743177105016802,1.0467706983914126e-25,9.25,49.18059849739075
11476,100,11,1.8938870371961363,1.0415368448994556e-25,8.545454545454545,49.18510413169861
11477,150,16,2.0148729164070116,1.0363291606749584e-25,8.0,49.19060921669006
11478,140,15,1.9754115779002897,1.0311475148715836e-25,7.4,49.1951162815094
11479,170,18,1.8309928601907683,1.0259917772972256e-25,10.222222222222221,49.203129053115845
11480,150,16,2.3381322759063954,1.0208618184107395e-25,7.25,49.208131551742554
11481,170,18,2.0056333626129246,1.0157575093186858e-25,8.166666666666666,49.21414566040039
11482,240,25,1.8007823284130244,1.0106787217720924e-25,8.8,49.22416543960571
11483,90,10,2.0492923521965523,1.0056253281632319e-25,8.5,49.22716283798218
11484,70,8,2.086855544512305,1.0005972015224158e-25,8.875,49.230671882629395
11485,150,16,2.0179189617824607,9.955942155148037e-26,8.1875,49.2357063293457
11486,190,20,1.8365220304774235,9.906162444372296e-26,8.1,49.24322152137756
11487,220,23,1.9965286621527303,9.856631632150435e-26,8.0,49.25173330307007
11488,90,10,2.434084395203268,9.807348473989683e-26,7.3,49.254781007766724
11489,180,19,1.8436586784536861,9.758311731619735e-26,8.789473684210526,49.261287450790405
11490,120,13,2.4153968896234557,9.709520172961637e-26,7.0,49.265419006347656
11491,80,9,1.9560036528674212,9.660972572096829e-26,9.333333333333334,49.26892566680908
11492,100,11,2.040753114409139,9.612667709236344e-26,8.545454545454545,49.27342677116394
11493,170,18,1.7508398109603651,9.564604370690162e-26,8.166666666666666,49.27993607521057
11494,60,7,2.0195994241685207,9.516781348836712e-26,8.714285714285714,49.28193497657776
11495,210,22,1.8687993465224357,9.469197442092529e-26,8.727272727272727,49.29094648361206
11496,80,9,2.0258018690306834,9.421851454882066e-26,7.111111111111111,49.293447971343994
11497,90,10,2.053894212217769,9.374742197607655e-26,8.3,49.29645133018494
11498,90,10,1.976673298381197,9.327868486619617e-26,7.2,49.29995942115784
11499,90,10,2.3799248848053054,9.281229144186519e-26,7.5,49.30346488952637
11500,60,7,2.332587519190541,9.234822998465587e-26,8.0,49.30546808242798
11501,170,18,2.203238788032451,9.188648883473258e-26,6.611111111111111,49.310975790023804
11502,60,7,2.726173186476757,9.142705639055891e-26,7.571428571428571,49.31397724151611
11503,60,7,2.0429744629527615,9.096992110860612e-26,8.714285714285714,49.31622815132141
11504,130,14,1.8491595349788774,9.051507150306308e-26,9.0,49.321733713150024
11505,250,26,1.873081396516722,9.006249614554776e-26,9.0,49.33174777030945
11506,80,9,2.2211638825929163,8.961218366482003e-26,7.555555555555555,49.33525514602661
11507,50,6,2.3810822354974905,8.916412274649593e-26,7.333333333333333,49.336254835128784
11508,110,12,2.4231502077851714,8.871830213276344e-26,6.25,49.339760541915894
11509,110,12,2.252493508027464,8.827471062209963e-26,8.166666666666666,49.34426546096802
11510,150,16,1.9059573763731399,8.783333706898912e-26,8.375,49.3497793674469
11511,140,15,2.0180882600815178,8.739417038364418e-26,8.266666666666667,49.355284452438354
11512,140,15,1.7855904781129137,8.695719953172596e-26,8.066666666666666,49.35979461669922
11513,70,8,2.1634609015711828,8.652241353406733e-26,6.75,49.36279320716858
11514,90,10,2.3097267606465404,8.6089801466397e-26,6.7,49.36529803276062
11515,100,11,1.7879316532072518,8.565935245906502e-26,10.181818181818182,49.36981391906738
11516,50,6,2.0139586829339677,8.523105569676969e-26,8.166666666666666,49.371811628341675
11517,70,8,2.1516774124259856,8.480490041828584e-26,6.75,49.37481164932251
11518,90,10,1.8675364284967013,8.438087591619441e-26,10.8,49.37883138656616
11519,130,14,2.1826549367911303,8.395897153661343e-26,7.785714285714286,49.38383102416992
11520,90,10,2.1213478819054834,8.353917667893036e-26,7.3,49.38702321052551
11521,90,10,2.305296885699842,8.312148079553571e-26,8.3,49.3910551071167
11522,60,7,2.348540070677153,8.270587339155803e-26,9.285714285714286,49.393054723739624
11523,110,12,1.944689870485468,8.229234402460024e-26,10.5,49.39907622337341
11524,130,14,2.306891250437461,8.188088230447724e-26,6.714285714285714,49.40307259559631
11525,110,12,2.0744176039950433,8.147147789295485e-26,8.916666666666666,49.40658164024353
11526,30,4,2.326307758490644,8.106412050349008e-26,6.0,49.40808439254761
11527,30,4,2.603863742742029,8.065879990097262e-26,11.0,49.410088300704956
11528,190,20,1.9089310011558678,8.025550590146776e-26,7.5,49.41659927368164
11529,170,18,1.8014359460837,7.985422837196041e-26,9.666666666666666,49.42410588264465
11530,170,18,1.9937481312264485,7.94549572301006e-26,7.666666666666667,49.43012452125549
11531,50,6,1.9514040608672583,7.90576824439501e-26,10.5,49.43312335014343
11532,160,17,2.101488637793154,7.866239403173035e-26,8.764705882352942,49.439658641815186
11533,150,16,2.2578603035504186,7.82690820615717e-26,6.8125,49.44365692138672
11534,110,12,1.7814180483369468,7.787773665126385e-26,9.5,49.44866919517517
11535,120,13,2.119867809482217,7.748834796800753e-26,7.6923076923076925,49.453672885894775
11536,150,16,1.9337448036547482,7.710090622816749e-26,9.0625,49.45968461036682
11537,90,10,1.9448320566129607,7.671540169702665e-26,8.5,49.46268439292908
11538,120,13,2.010247404850733,7.633182468854152e-26,7.769230769230769,49.46719408035278
11539,150,16,2.0854119558943607,7.595016556509881e-26,7.875,49.472699880599976
11540,130,14,2.1388174312564106,7.557041473727332e-26,7.071428571428571,49.4762020111084
11541,50,6,1.9678220528533532,7.519256266358696e-26,9.333333333333334,49.4797306060791
11542,180,19,2.028017404601642,7.481659985026902e-26,8.631578947368421,49.48672652244568
11543,40,5,1.671506625344788,7.444251685101767e-26,9.6,49.48878312110901
11544,160,17,1.784258008227491,7.407030426676258e-26,8.647058823529411,49.49478101730347
11545,120,13,1.9594813308911092,7.369995274542876e-26,8.76923076923077,49.49980902671814
11546,120,13,2.165121475381249,7.333145298170162e-26,6.076923076923077,49.50281071662903
11547,90,10,2.056010271408856,7.296479571679311e-26,7.6,49.50680899620056
11548,90,10,2.231313200754087,7.259997173820914e-26,7.8,49.50981950759888
11549,190,20,1.9708666411932687,7.22369718795181e-26,7.75,49.5168194770813
11550,80,9,1.9034993098644117,7.18757870201205e-26,10.444444444444445,49.52082824707031
11551,120,13,2.0522422908932985,7.15164080850199e-26,7.615384615384615,49.52482867240906
11552,170,18,2.0163682115733885,7.11588260445948e-26,7.666666666666667,49.53085660934448
11553,50,6,1.9784851381581605,7.080303191437182e-26,8.166666666666666,49.53285622596741
11554,210,22,1.8016468751869723,7.044901675479995e-26,10.181818181818182,49.54288363456726
11555,160,17,2.3151765502671973,7.009677167102595e-26,6.9411764705882355,49.54790997505188
11556,50,6,2.21655552647217,6.974628781267082e-26,6.166666666666667,49.54891562461853
11557,70,8,2.118311685143655,6.939755637360746e-26,8.75,49.55191397666931
11558,110,12,1.9919739283206637,6.905056859173942e-26,9.666666666666666,49.556912899017334
11559,110,12,2.317874121621716,6.870531574878073e-26,7.916666666666667,49.56141996383667
11560,120,13,1.8377144628438655,6.836178917003683e-26,8.846153846153847,49.56641960144043
11561,140,15,1.6274030182171977,6.801998022418664e-26,11.466666666666667,49.572925329208374
11562,220,23,2.043403385236764,6.767988032306571e-26,7.391304347826087,49.580432653427124
11563,170,18,2.3043315494545045,6.734148092145038e-26,7.111111111111111,49.58643198013306
11564,180,19,2.1015328390461754,6.700477351684313e-26,7.2105263157894735,49.59193778038025
11565,60,7,2.2160832461182167,6.666974964925891e-26,6.714285714285714,49.59393811225891
11566,170,18,1.9901169088006494,6.633640090101262e-26,8.333333333333334,49.60044503211975
11567,240,25,2.01763312012837,6.600471889650756e-26,7.52,49.60846447944641
11568,60,7,2.012798334388954,6.567469530202502e-26,8.714285714285714,49.611472368240356
11569,80,9,1.952556782379742,6.53463218255149e-26,8.777777777777779,49.61547231674194
11570,160,17,1.9062425208177347,6.501959021638733e-26,7.823529411764706,49.62049603462219
11571,60,7,1.9747936595363524,6.469449226530539e-26,10.571428571428571,49.62449526786804
11572,140,15,1.9529806204599982,6.437101980397886e-26,9.066666666666666,49.63000702857971
11573,150,16,1.9807624242560622,6.404916470495897e-26,7.4375,49.635010719299316
11574,180,19,1.7285180691494264,6.372891888143417e-26,10.736842105263158,49.644086599349976
11575,70,8,2.156350831848807,6.3410274287027e-26,9.75,49.64708757400513
11576,130,14,1.7930816081881251,6.309322291559187e-26,7.785714285714286,49.652099609375
11577,90,10,1.766256867672112,6.277775680101391e-26,9.0,49.655099630355835
11578,80,9,2.1844878705674025,6.246386801700884e-26,6.0,49.65809965133667
11579,110,12,2.147468694162512,6.21515486769238e-26,7.416666666666667,49.66111135482788
11580,190,20,1.6836778373580423,6.184079093353917e-26,10.55,49.670623779296875
11581,110,12,2.043021598679453,6.153158697887148e-26,7.75,49.674622535705566
11582,140,15,2.011618558865773,6.122392904397712e-26,8.066666666666666,49.680655002593994
11583,130,14,1.8915617549570862,6.091780939875723e-26,8.5,49.68564796447754
11584,170,18,1.8246530804000312,6.061322035176345e-26,8.333333333333334,49.691657304763794
11585,110,12,2.5101144923007905,6.031015425000463e-26,5.583333333333333,49.694658279418945
11586,90,10,1.9780862654103377,6.000860347875461e-26,7.7,49.698162317276
11587,60,7,1.976723355492645,5.970856046136084e-26,10.571428571428571,49.70167589187622
11588,110,12,1.9932621955796557,5.941001765905404e-26,8.166666666666666,49.70567512512207
11589,190,20,1.8154202256770844,5.911296757075877e-26,9.5,49.7142550945282
11590,70,8,2.0810861025021214,5.881740273290498e-26,8.0,49.71625328063965
11591,140,15,1.9849755254241364,5.852331571924045e-26,9.733333333333333,49.72226858139038
11592,140,15,2.3091525747634387,5.823069914064424e-26,8.6,49.728779315948486
11593,40,5,2.3696617265629394,5.793954564494102e-26,12.0,49.73128819465637
11594,50,6,2.5827361230291763,5.764984791671631e-26,7.833333333333333,49.733288049697876
11595,130,14,1.5769210480580949,5.736159867713273e-26,10.928571428571429,49.739795207977295
11596,150,16,2.16496928843706,5.707479068374707e-26,8.375,49.74530100822449
11597,90,10,1.823465230376554,5.678941673032833e-26,9.2,49.749809980392456
11598,130,14,1.6784968359198136,5.65054696466767e-26,11.428571428571429,49.75631523132324
11599,10,2,3.424624865004513,5.622294229844331e-26,4.5,49.75631523132324
11600,150,16,1.6241448924624857,5.594182758695109e-26,10.3125,49.76432991027832
11601,120,13,1.8237922221806995,5.566211844901633e-26,8.153846153846153,49.76883554458618
11602,160,17,1.7833017199749992,5.538380785677125e-26,9.117647058823529,49.775344371795654
11603,160,17,1.9985693259946353,5.510688881748739e-26,8.823529411764707,49.782360792160034
11604,50,6,2.278698574348377,5.483135437339996e-26,6.833333333333333,49.7843599319458
11605,120,13,1.8591769512221674,5.455719760153297e-26,9.461538461538462,49.78886795043945
11606,130,14,2.2093789671678166,5.42844116135253e-26,8.142857142857142,49.79437565803528
11607,150,16,1.9439508970584707,5.401298955545768e-26,7.6875,49.79988694190979
11608,140,15,1.9611165608786665,5.374292460768039e-26,8.133333333333333,49.80439329147339
11609,80,9,2.126774083522606,5.347420998464199e-26,6.888888888888889,49.807896852493286
11610,70,8,2.3459314127556934,5.320683893471878e-26,6.0,49.80990219116211
11611,160,17,2.052515888313785,5.294080474004518e-26,7.764705882352941,49.81541132926941
11612,130,14,1.8234617433991904,5.267610071634495e-26,8.785714285714286,49.82091665267944
11613,190,20,1.892725761161223,5.241272021276323e-26,8.15,49.82642436027527
11614,140,15,1.9311389238311836,5.215065661169941e-26,8.6,49.833439111709595
11615,70,8,2.82228540972888,5.188990332864091e-26,5.25,49.83443784713745
11616,90,10,2.075831889035994,5.1630453811997706e-26,8.2,49.83793926239014
11617,130,14,1.9965967145508037,5.1372301542937717e-26,8.428571428571429,49.843451499938965
11618,60,7,2.439289336477808,5.111544003522303e-26,5.857142857142857,49.8454487323761
11619,80,9,2.102537525197444,5.085986283504691e-26,7.222222222222222,49.84795331954956
11620,190,20,2.06313980285616,5.060556352087168e-26,7.95,49.85446310043335
11621,150,16,1.9135998886752907,5.035253570326732e-26,9.1875,49.86096930503845
11622,200,21,1.7614670912328563,5.0100773024750985e-26,9.476190476190476,49.86998176574707
11623,90,10,2.4328799927303613,4.985026915962723e-26,6.9,49.87248349189758
11624,60,7,2.0412430809427313,4.9601017813829093e-26,9.0,49.87548756599426
11625,100,11,1.832350013565132,4.935301272475995e-26,9.363636363636363,49.879995822906494
11626,140,15,2.220182729342742,4.910624766113615e-26,7.733333333333333,49.88502597808838
11627,150,16,1.9009178635786765,4.886071642283047e-26,7.25,49.88953256607056
11628,150,16,1.864101119272901,4.8616412840716314e-26,8.625,49.895039319992065
11629,90,10,2.112168535823927,4.837333077651273e-26,7.9,49.89854383468628
11630,130,14,2.199339940683778,4.813146412263017e-26,6.214285714285714,49.90304970741272
11631,70,8,2.1487967908425434,4.789080680201702e-26,8.375,49.905054330825806
11632,30,4,2.6919835751861023,4.765135276800693e-26,5.25,49.90605354309082
11633,70,8,2.0885358232332116,4.74130960041669e-26,9.125,49.90956139564514
11634,30,4,2.686260868499057,4.717603052414606e-26,7.25,49.91055989265442
11635,140,15,1.8037877650654108,4.694015037152533e-26,9.266666666666667,49.91706609725952
11636,110,12,2.0211939011776736,4.6705449619667705e-26,8.416666666666666,49.92157220840454
11637,80,9,2.1306983939754605,4.647192237156937e-26,7.333333333333333,49.923572063446045
11638,70,8,2.5541091738788815,4.623956275971152e-26,7.75,49.926608085632324
11639,210,22,1.7339926229811473,4.600836494591296e-26,11.318181818181818,49.93713426589966
11640,140,15,1.7859523620224784,4.57783231211834e-26,10.266666666666667,49.94414925575256
11641,30,4,2.788474899870712,4.5549431505577485e-26,5.5,49.94515371322632
11642,160,17,2.0871543985880803,4.53216843480496e-26,6.588235294117647,49.94966411590576
11643,100,11,1.942761960071394,4.509507592630935e-26,7.818181818181818,49.95366358757019
11644,260,27,1.90530199366885,4.48696005466778e-26,7.407407407407407,49.96167874336243
11645,110,12,2.190539379021292,4.464525254394441e-26,7.416666666666667,49.966188192367554
11646,150,16,1.9554048060074147,4.442202628122469e-26,6.9375,49.97069549560547
11647,100,11,2.0180225121491535,4.419991614981857e-26,8.272727272727273,49.974199533462524
11648,130,14,1.8582780512794015,4.3978916569069476e-26,8.642857142857142,49.979713678359985
11649,130,14,1.9285081368074852,4.375902198622413e-26,8.428571428571429,49.98521852493286
11650,60,7,2.6286667733674447,4.354022687629301e-26,4.857142857142857,49.98621869087219
11651,110,12,2.0328366508773343,4.332252574191154e-26,8.083333333333334,49.9907329082489
11652,100,11,1.738535398406422,4.310591311320199e-26,9.272727272727273,49.9952347278595
11653,110,12,1.6179925670681443,4.2890383547635975e-26,9.333333333333334,49.999744176864624
11654,130,14,2.1126633496994702,4.2675931629897797e-26,6.214285714285714,50.00374627113342
11655,50,6,2.265633472862272,4.246255197174831e-26,6.0,50.005250692367554
11656,170,18,1.976414028875469,4.2250239211889565e-26,8.277777777777779,50.011760234832764
11657,120,13,1.8706936635584501,4.2038988015830117e-26,9.76923076923077,50.01626539230347
11658,30,4,2.484586269210888,4.182879307575097e-26,8.25,50.01877021789551
11659,10,2,3.578500164108108,4.161964911037221e-26,9.5,50.0197696685791
11660,60,7,2.744538158327898,4.141155086482035e-26,6.285714285714286,50.02077341079712
11661,80,9,2.3902723088694735,4.1204493110496244e-26,7.0,50.02377200126648
11662,150,16,2.0154053203469626,4.099847064494376e-26,8.6875,50.029783725738525
11663,20,3,2.846613622805119,4.0793478291719045e-26,5.666666666666667,50.03078770637512
11664,180,19,1.9415847980770216,4.058951090026045e-26,8.052631578947368,50.03779435157776
11665,160,17,2.3966012463489,4.0386563345759146e-26,6.176470588235294,50.04231238365173
11666,70,8,2.315910819932285,4.018463052903035e-26,7.375,50.04431223869324
11667,80,9,2.112805341902065,3.99837073763852e-26,6.555555555555555,50.04681849479675
11668,170,18,2.1166002458669837,3.9783788839503276e-26,6.833333333333333,50.0523247718811
11669,140,15,1.8705897573962478,3.958486989530576e-26,9.666666666666666,50.05833077430725
11670,170,18,2.439325315240899,3.938694554582923e-26,5.833333333333333,50.06333661079407
11671,20,3,2.3549868192087438,3.9190010818100086e-26,6.333333333333333,50.0643355846405
11672,200,21,1.8894137455987035,3.8994060764009586e-26,8.476190476190476,50.07134675979614
11673,10,2,4.973382512228963,3.879909046018954e-26,7.5,50.07234716415405
11674,50,6,2.113084443746081,3.860509500788859e-26,9.166666666666666,50.07434678077698
11675,170,18,1.6584946175283837,3.8412069532849145e-26,10.38888888888889,50.08236265182495
11676,90,10,1.8730787543820515,3.82200091851849e-26,7.7,50.0858633518219
11677,100,11,2.108681474217766,3.802890913925898e-26,7.181818181818182,50.089370250701904
11678,180,19,1.8296416579107502,3.783876459356268e-26,8.736842105263158,50.09687876701355
11679,160,17,1.9538925669673772,3.7649570770594867e-26,7.647058823529412,50.10238456726074
11680,110,12,2.210917879342122,3.746132291674189e-26,5.75,50.105384826660156
11681,30,4,2.5381554748243054,3.7274016302158184e-26,6.5,50.10638475418091
11682,150,16,1.861711934329435,3.7087646220647393e-26,8.0625,50.11189365386963
11683,20,3,3.17799980029534,3.6902207989544157e-26,5.333333333333333,50.1128933429718
11684,130,14,1.5777667695378372,3.6717696949596433e-26,10.357142857142858,50.11891460418701
11685,90,10,1.9882530506297582,3.653410846484845e-26,6.9,50.12191700935364
11686,90,10,1.7151307091746661,3.635143792252421e-26,9.2,50.12491703033447
11687,90,10,1.9822602546464492,3.6169680732911585e-26,7.8,50.12893581390381
11688,130,14,1.829749694120276,3.5988832329247025e-26,8.714285714285714,50.134939432144165
11689,200,21,1.824372832795146,3.580888816760079e-26,9.333333333333334,50.1434588432312
11690,150,16,2.0676012296592816,3.5629843726762787e-26,6.0,50.14696192741394
11691,210,22,1.8688993286586248,3.545169450812897e-26,8.136363636363637,50.155471324920654
11692,130,14,1.7973921439724607,3.527443603558833e-26,8.285714285714286,50.159480810165405
11693,140,15,1.9464293115926625,3.5098063855410386e-26,7.6,50.16548275947571
11694,140,15,1.9193701006386796,3.4922573536133334e-26,8.2,50.17049431800842
11695,80,9,2.217876848045706,3.4747960668452665e-26,7.333333333333333,50.17349433898926
11696,90,10,1.9545388180287273,3.45742208651104e-26,9.0,50.177494525909424
11697,110,12,1.7879441949235901,3.440134976078485e-26,8.833333333333334,50.182005643844604
11698,100,11,1.8467775679145497,3.4229343011980927e-26,9.363636363636363,50.18600559234619
11699,100,11,2.014712624317063,3.405819629692102e-26,8.909090909090908,50.19002652168274
11700,110,12,1.8976118114442164,3.3887905315436416e-26,8.916666666666666,50.19502878189087
11701,90,10,2.4395011117158605,3.3718465788859235e-26,6.8,50.19906210899353
11702,80,9,1.9203325399801978,3.354987345991494e-26,7.444444444444445,50.2010600566864
11703,250,26,2.0527132570360487,3.338212409261536e-26,8.307692307692308,50.210567474365234
11704,80,9,2.4142878045428104,3.3215213472152286e-26,7.555555555555555,50.21356916427612
11705,120,13,2.0030415059392475,3.3049137404791524e-26,8.846153846153847,50.219078063964844
11706,50,6,2.0002833814131247,3.288389171776757e-26,8.166666666666666,50.221076250076294
11707,130,14,2.1705160672886588,3.271947225917873e-26,7.0,50.225075244903564
11708,90,10,2.187166672635622,3.2555874897882836e-26,8.8,50.22857713699341
11709,40,5,2.9980234939921773,3.239309552339342e-26,6.0,50.23058485984802
11710,80,9,1.9971477792568173,3.223113004577645e-26,9.777777777777779,50.2345826625824
11711,150,16,1.9357108362429831,3.206997439554757e-26,9.1875,50.24063062667847
11712,140,15,1.7760033692410617,3.190962452356983e-26,8.2,50.24563026428223
11713,130,14,1.8907051130838208,3.1750076400951984e-26,7.928571428571429,50.25064277648926
11714,100,11,2.199659809787383,3.159132601894722e-26,7.181818181818182,50.2546443939209
11715,100,11,2.0932386366309363,3.1433369388852485e-26,7.7272727272727275,50.25814390182495
11716,90,10,1.965174872666412,3.127620254190822e-26,9.1,50.26164889335632
11717,110,12,2.0003953291667607,3.1119821529198676e-26,7.166666666666667,50.26564812660217
11718,90,10,2.307955653643884,3.0964222421552683e-26,7.1,50.268654346466064
11719,110,12,2.23661607212549,3.080940130944492e-26,6.833333333333333,50.27265739440918
11720,160,17,1.9991557041323862,3.0655354302897697e-26,6.764705882352941,50.27765727043152
11721,120,13,2.420218814693924,3.050207753138321e-26,6.538461538461538,50.28116703033447
11722,110,12,2.03428811285519,3.0349567143726293e-26,8.75,50.28516626358032
11723,170,18,2.098392143595672,3.0197819308007664e-26,10.222222222222221,50.29320001602173
11724,80,9,2.267996644976279,3.0046830211467626e-26,7.666666666666667,50.296199560165405
11725,120,13,1.7890601355705293,2.989659606041029e-26,10.0,50.30223536491394
11726,140,15,2.3134899293719173,2.9747113080108237e-26,6.666666666666667,50.306233406066895
11727,60,7,2.193144836098105,2.9598377514707696e-26,8.857142857142858,50.309260845184326
11728,170,18,1.897742679390291,2.9450385627134157e-26,8.166666666666666,50.316264629364014
11729,90,10,2.4605657355729345,2.9303133698998487e-26,6.4,50.318772315979004
11730,100,11,1.9130019114884844,2.915661803050349e-26,8.454545454545455,50.32303261756897
11731,140,15,2.246107997551129,2.9010834940350977e-26,6.733333333333333,50.32703232765198
11732,180,19,1.8666083738019876,2.886578076564922e-26,8.631578947368421,50.3345513343811
11733,120,13,1.7157132791531977,2.8721451861820975e-26,10.384615384615385,50.34009265899658
11734,340,35,1.8839731461706826,2.857784460251187e-26,6.9714285714285715,50.350106954574585
11735,50,6,2.1499183334508607,2.8434955379499315e-26,7.666666666666667,50.352113008499146
11736,110,12,1.8568566396268111,2.829278060260182e-26,7.25,50.35611057281494
11737,190,20,2.2590858141884005,2.815131669958881e-26,7.1,50.36212134361267
11738,150,16,2.129582751089518,2.8010560116090866e-26,6.875,50.367119789123535
11739,80,9,1.8373517568550572,2.787050731551041e-26,8.88888888888889,50.37062644958496
11740,50,6,2.0216245051792594,2.7731154778932855e-26,8.833333333333334,50.372133016586304
11741,180,19,1.975506905541926,2.759249900503819e-26,7.631578947368421,50.37863826751709
11742,110,12,1.6988870999488044,2.7454536510013e-26,9.083333333333334,50.38368582725525
11743,140,15,2.005903004714632,2.7317263827462935e-26,8.333333333333334,50.38818883895874
11744,170,18,2.028700037991812,2.718067750832562e-26,7.722222222222222,50.39469885826111
11745,130,14,2.2563866527780236,2.704477412078399e-26,8.071428571428571,50.39920973777771
11746,120,13,1.8837961329732675,2.6909550250180073e-26,8.153846153846153,50.40371775627136
11747,70,8,2.390618221417858,2.677500249892917e-26,7.875,50.4067177772522
11748,150,16,1.904861924641298,2.6641127486434525e-26,9.0,50.4124231338501
