Episode,Score,ApplesEaten,Loss,Entropy
5587,110,16,0,0
5588,370,42,0,0
5589,360,41,0,0
5590,190,24,0,0
5591,270,32,0,0
5592,60,11,0,0
5593,180,23,0,0
5594,220,27,0,0
5595,350,40,0,0
5596,160,21,0,0
5597,200,25,0,0
5598,160,21,0,0
5599,180,23,0,0
5600,110,16,0,0
5601,180,23,0,0
5602,430,48,0,0
5603,240,29,0,0
5604,280,33,0,0
5605,190,24,0,0
5606,240,29,0,0
5607,300,35,0,0
5608,310,36,0,0
5609,100,15,0,0
5610,140,19,0,0
5611,200,25,0,0
5612,450,50,0,0
5613,310,36,0,0
5614,230,28,0,0
5615,150,20,0,0
5616,350,40,0,0
5617,100,15,0,0
5618,130,18,0,0
5619,150,20,0,0
5620,370,42,0,0
5621,390,44,0,0
5622,190,24,0,0
5623,80,13,0,0
5624,240,29,0,0
5625,250,30,0,0
5626,130,18,0,0
5627,190,24,0,0
5628,140,19,0,0
5629,270,32,0,0
5630,140,19,0,0
5631,230,28,0,0
5632,290,34,0,0
5633,410,46,0,0
5634,430,48,0,0
5635,200,25,0,0
5636,270,32,0,0
5637,160,21,0,0
5638,320,37,0,0
5639,60,11,0,0
5640,170,22,0,0
5641,240,29,0,0
5642,130,18,0,0
5643,170,22,0,0
5644,220,27,0,0
5645,110,16,0,0
5646,300,35,0,0
5647,230,28,0,0
5648,250,30,0,0
5649,140,19,0,0
5650,170,22,0,0
5651,360,41,0,0
5652,100,15,0,0
5653,410,46,0,0
5654,270,32,0,0
5655,40,9,0,0
5656,280,33,0,0
5657,210,26,0,0
5658,200,25,0,0
5659,150,20,0,0
5660,200,25,0,0
5661,240,29,0,0
5662,260,31,0,0
5663,220,27,0,0
5664,320,37,0,0
5665,290,34,0,0
5666,220,27,0,0
5667,300,35,0,0
5668,350,40,0,0
5669,110,16,0,0
5670,140,19,0,0
5671,250,30,0,0
5672,180,23,0,0
5673,390,44,0,0
5674,200,25,0,0
5675,200,25,0,0
5676,300,35,0,0
5677,250,30,0,0
5678,70,12,0,0
5679,140,19,0,0
5680,50,10,0,0
5681,180,23,0,0
5682,240,29,0,0
5683,300,35,0,0
5684,260,31,0,0
5685,190,24,0,0
5686,40,9,0,0
5687,200,25,0,0
5688,140,19,0,0
5689,280,33,0,0
5690,350,40,0,0
5691,260,31,0,0
5692,310,36,0,0
5693,300,35,0,0
5694,200,25,0,0
5695,10,6,0,0
5696,30,8,0,0
5697,130,18,0,0
5698,470,52,0,0
5699,310,36,0,0
5700,430,48,0,0
5701,130,18,0,0
5702,380,43,0,0
5703,190,24,0,0
5704,190,24,0,0
5705,120,17,0,0
5706,190,24,0,0
5707,60,11,0,0
5708,320,37,0,0
5709,150,20,0,0
5710,220,27,0,0
5711,250,30,0,0
5712,220,27,0,0
5713,40,9,0,0
5714,60,11,0,0
5715,190,24,0,0
5716,120,17,0,0
5717,320,37,0,0
5718,160,21,0,0
5719,120,17,0,0
5720,380,43,0,0
5721,220,27,0,0
5722,60,11,0,0
5723,30,8,0,0
5724,280,33,0,0
5725,270,32,0,0
5726,130,18,0,0
5727,330,38,0,0
5728,170,22,0,0
5729,320,37,0,0
5730,200,25,0,0
5731,200,25,0,0
5732,70,12,0,0
5733,220,27,0,0
5734,240,29,0,0
5735,40,9,0,0
5736,240,29,0,0
5737,110,16,0,0
5738,230,28,0,0
5739,270,32,0,0
5740,240,29,0,0
5741,-20,3,0,0
5742,240,29,0,0
5743,110,16,0,0
5744,410,46,0,0
5745,120,17,0,0
5746,90,14,0,0
5747,180,23,0,0
5748,160,21,0,0
5749,190,24,0,0
5750,250,30,0,0
5751,30,8,0,0
5752,180,23,0,0
5753,260,31,0,0
5754,190,24,0,0
5755,160,21,0,0
5756,90,14,0,0
5757,180,23,0,0
5758,250,30,0,0
5759,250,30,0,0
5760,130,18,0,0
5761,280,33,0,0
5762,150,20,0,0
5763,310,36,0,0
5764,90,14,0,0
5765,230,28,0,0
5766,40,9,0,0
5767,190,24,0,0
5768,200,25,0,0
5769,20,7,0,0
5770,260,31,0,0
5771,270,32,0,0
5772,240,29,0,0
5773,80,13,0,0
5774,360,41,0,0
5775,350,40,0,0
5776,120,17,0,0
5777,40,9,0,0
5778,80,13,0,0
5779,290,34,0,0
5780,200,25,0,0
5781,310,36,0,0
5782,150,20,0,0
5783,90,14,0,0
5784,420,47,0,0
5785,290,34,0,0
5786,140,19,0,0
5787,90,14,0,0
5788,320,37,0,0
5789,50,10,0,0
5790,180,23,0,0
5791,50,10,0,0
5792,110,16,0,0
5793,90,14,0,0
5794,170,22,0,0
5795,280,33,0,0
5796,230,28,0,0
5797,350,40,0,0
5798,360,41,0,0
5799,40,9,0,0
5800,250,30,0,0
5801,210,26,0,0
5802,110,16,0,0
5803,30,8,0,0
5804,170,22,0,0
5805,310,36,0,0
5806,370,42,0,0
5807,210,26,0,0
5808,230,28,0,0
5809,250,30,0,0
5810,290,34,0,0
5811,190,24,0,0
5812,200,25,0,0
5813,210,26,0,0
5814,260,31,0,0
5815,150,20,0,0
5816,210,26,0,0
5817,80,13,0,0
5818,190,24,0,0
5819,400,45,0,0
5820,170,22,0,0
5821,140,19,0,0
5822,80,13,0,0
5823,120,17,0,0
5824,270,32,0,0
5825,230,28,0,0
5826,250,30,0,0
5827,180,23,0,0
5828,190,24,0,0
5829,230,28,0,0
5830,140,19,0,0
5831,240,29,0,0
5832,70,12,0,0
5833,300,35,0,0
5834,250,30,0,0
5835,50,10,0,0
5836,70,12,0,0
5837,170,22,0,0
5838,140,19,0,0
5839,150,20,0,0
5840,100,15,0,0
5841,220,27,0,0
5842,130,18,0,0
5843,210,26,0,0
5844,170,22,0,0
5845,170,22,0,0
5846,90,14,0,0
5847,60,11,0,0
5848,60,11,0,0
5849,120,17,0,0
5850,150,20,0,0
5851,300,35,0,0
5852,390,44,0,0
5853,70,12,0,0
5854,310,36,0,0
5855,190,24,0,0
5856,350,40,0,0
5857,210,26,0,0
5858,140,19,0,0
5859,170,22,0,0
5860,330,38,0,0
5861,160,21,0,0
5862,120,17,0,0
5863,200,25,0,0
5864,140,19,0,0
5865,90,14,0,0
5866,200,25,0,0
5867,110,16,0,0
5868,140,19,0,0
5869,140,19,0,0
5870,260,31,0,0
5871,80,13,0,0
5872,90,14,0,0
5873,240,29,0,0
5874,240,29,0,0
5875,130,18,0,0
5876,30,8,0,0
5877,260,31,0,0
5878,60,11,0,0
5879,280,33,0,0
5880,120,17,0,0
5881,200,25,0,0
5882,150,20,0,0
5883,60,11,0,0
5884,430,48,0,0
5885,260,31,0,0
5886,0,5,0,0
5887,50,10,0,0
5888,150,20,0,0
5889,150,20,0,0
5890,130,18,0,0
5891,180,23,0,0
5892,290,34,0,0
5893,370,42,0,0
5894,300,35,0,0
5895,220,27,0,0
5896,70,12,0,0
5897,470,52,0,0
5898,30,8,0,0
5899,70,12,0,0
5900,100,15,0,0
5901,70,12,0,0
5902,300,35,0,0
5903,370,42,0,0
5904,190,24,0,0
5905,190,24,0,0
5906,250,30,0,0
5907,150,20,0,0
5908,210,26,0,0
5909,190,24,0,0
5910,-20,3,0,0
5911,100,15,0,0
5912,210,26,0,0
5913,140,19,0,0
5914,350,40,0,0
5915,250,30,0,0
5916,350,40,0,0
5917,110,16,0,0
5918,270,32,0,0
5919,90,14,0,0
5920,70,12,0,0
5921,160,21,0,0
5922,350,40,0,0
5923,130,18,0,0
5924,80,13,0,0
5925,140,19,0,0
5926,110,16,0,0
5927,10,6,0,0
5928,140,19,0,0
5929,100,15,0,0
5930,190,24,0,0
5931,190,24,0,0
5932,140,19,0,0
5933,310,36,0,0
5934,40,9,0,0
5935,240,29,0,0
5936,160,21,0,0
5937,170,22,0,0
5938,210,26,0,0
5939,130,18,0,0
5940,200,25,0,0
5941,290,34,0,0
5942,60,11,0,0
5943,140,19,0,0
5944,260,31,0,0
5945,60,11,0,0
5946,200,25,0,0
5947,170,22,0,0
5948,240,29,0,0
5949,50,10,0,0
5950,190,24,0,0
5951,100,15,0,0
5952,20,7,0,0
5953,130,18,0,0
5954,230,28,0,0
5955,10,6,0,0
5956,200,25,0,0
5957,30,8,0,0
5958,-10,4,0,0
5959,330,38,0,0
5960,280,33,0,0
5961,240,29,0,0
5962,180,23,0,0
5963,20,7,0,0
5964,310,36,0,0
5965,100,15,0,0
5966,140,19,0,0
5967,80,13,0,0
5968,160,21,0,0
5969,170,22,0,0
5970,170,22,0,0
5971,90,14,0,0
5972,260,31,0,0
5973,90,14,0,0
5974,140,19,0,0
5975,330,38,0,0
5976,150,20,0,0
5977,150,20,0,0
5978,70,12,0,0
5979,120,17,0,0
5980,10,6,0,0
5981,220,27,0,0
5982,10,6,0,0
5983,160,21,0,0
5984,240,29,0,0
5985,150,20,0,0
5986,80,13,0,0
5987,200,25,0,0
5988,80,13,0,0
5989,290,34,0,0
5990,200,25,0,0
5991,230,28,0,0
5992,140,19,0,0
5993,240,29,0,0
5994,260,31,0,0
5995,250,30,0,0
5996,130,18,0,0
5997,280,33,0,0
5998,310,36,0,0
5999,110,16,0,0
6000,90,14,0,0
6001,240,29,0,0
6002,160,21,0,0
6003,90,14,0,0
6004,380,43,0,0
6005,70,12,0,0
6006,140,19,0,0
6007,140,19,0,0
6008,440,49,0,0
6009,170,22,0,0
6010,240,29,0,0
6011,380,43,0,0
6012,140,19,0,0
6013,340,39,0,0
6014,110,16,0,0
6015,350,40,0,0
6016,280,33,0,0
6017,360,41,0,0
6018,280,33,0,0
6019,150,20,0,0
6020,120,17,0,0
6021,250,30,0,0
6022,360,41,0,0
6023,60,11,0,0
6024,250,30,0,0
6025,320,37,0,0
6026,40,9,0,0
6027,310,36,0,0
6028,40,9,0,0
6029,300,35,0,0
6030,390,44,0,0
6031,-20,3,0,0
6032,200,25,0,0
6033,360,41,0,0
6034,220,27,0,0
6035,140,19,0,0
6036,80,13,0,0
6037,460,51,0,0
6038,300,35,0,0
6039,330,38,0,0
6040,260,31,0,0
6041,360,41,0,0
6042,280,33,0,0
6043,170,22,0,0
6044,330,38,0,0
6045,80,13,0,0
6046,210,26,0,0
6047,90,14,0,0
6048,250,30,0,0
6049,410,46,0,0
6050,130,18,0,0
6051,300,35,0,0
6052,150,20,0,0
6053,310,36,0,0
6054,170,22,0,0
6055,360,41,0,0
6056,320,37,0,0
6057,260,31,0,0
6058,200,25,0,0
6059,270,32,0,0
6060,60,11,0,0
6061,520,57,0,0
6062,260,31,0,0
6063,290,34,0,0
6064,200,25,0,0
6065,190,24,0,0
6066,60,11,0,0
6067,170,22,0,0
6068,170,22,0,0
6069,320,37,0,0
6070,40,9,0,0
6071,210,26,0,0
6072,240,29,0,0
6073,180,23,0,0
6074,290,34,0,0
6075,150,20,0,0
6076,220,27,0,0
6077,210,26,0,0
6078,350,40,0,0
6079,140,19,0,0
6080,260,31,0,0
6081,210,26,0,0
6082,320,37,0,0
6083,450,50,0,0
6084,330,38,0,0
6085,50,10,0,0
6086,340,39,0,0
6087,280,33,0,0
6088,300,35,0,0
6089,220,27,0,0
6090,210,26,0,0
6091,310,36,0,0
6092,300,35,0,0
6093,250,30,0,0
6094,110,16,0,0
6095,270,32,0,0
6096,130,18,0,0
6097,250,30,0,0
6098,270,32,0,0
6099,90,14,0,0
6100,10,6,0,0
6101,320,37,0,0
6102,340,39,0,0
6103,150,20,0,0
6104,50,10,0,0
6105,200,25,0,0
6106,110,16,0,0
6107,190,24,0,0
6108,130,18,0,0
6109,80,13,0,0
6110,190,24,0,0
6111,180,23,0,0
6112,310,36,0,0
6113,60,11,0,0
6114,100,15,0,0
6115,210,26,0,0
6116,70,12,0,0
6117,330,38,0,0
6118,350,40,0,0
6119,120,17,0,0
6120,250,30,0,0
6121,150,20,0,0
6122,280,33,0,0
6123,310,36,0,0
6124,250,30,0,0
6125,50,10,0,0
6126,0,5,0,0
6127,320,37,0,0
6128,260,31,0,0
6129,140,19,0,0
6130,60,11,0,0
6131,130,18,0,0
6132,110,16,0,0
6133,60,11,0,0
6134,220,27,0,0
6135,450,50,0,0
6136,110,16,0,0
6137,190,24,0,0
6138,120,17,0,0
6139,250,30,0,0
6140,200,25,0,0
6141,100,15,0,0
6142,280,33,0,0
6143,130,18,0,0
6144,190,24,0,0
6145,330,38,0,0
6146,130,18,0,0
6147,210,26,0,0
6148,330,38,0,0
6149,130,18,0,0
6150,20,7,0,0
6151,390,44,0,0
6152,550,60,0,0
6153,120,17,0,0
6154,400,45,0,0
6155,280,33,0,0
6156,240,29,0,0
6157,280,33,0,0
6158,180,23,0,0
6159,20,7,0,0
6160,320,37,0,0
6161,250,30,0,0
6162,320,37,0,0
6163,110,16,0,0
6164,110,16,0,0
6165,280,33,0,0
6166,10,6,0,0
6167,330,38,0,0
6168,310,36,0,0
6169,240,29,0,0
6170,390,44,0,0
6171,360,41,0,0
6172,250,30,0,0
6173,300,35,0,0
6174,140,19,0,0
6175,270,32,0,0
6176,250,30,0,0
6177,270,32,0,0
6178,230,28,0,0
6179,350,40,0,0
6180,200,25,0,0
6181,180,23,0,0
6182,260,31,0,0
6183,160,21,0,0
6184,190,24,0,0
6185,240,29,0,0
6186,50,10,0,0
6187,140,19,0,0
6188,330,38,0,0
6189,10,6,0,0
6190,230,28,0,0
6191,140,19,0,0
6192,100,15,0,0
6193,160,21,0,0
6194,210,26,0,0
6195,260,31,0,0
6196,170,22,0,0
6197,380,43,0,0
6198,180,23,0,0
6199,460,51,0,0
6200,170,22,0,0
6201,180,23,0,0
6202,210,26,0,0
6203,140,19,0,0
6204,140,19,0,0
6205,170,22,0,0
6206,210,26,0,0
6207,220,27,0,0
6208,90,14,0,0
6209,100,15,0,0
6210,170,22,0,0
6211,0,5,0,0
6212,190,24,0,0
6213,310,36,0,0
6214,340,39,0,0
6215,130,18,0,0
6216,470,52,0,0
6217,300,35,0,0
6218,320,37,0,0
6219,320,37,0,0
6220,150,20,0,0
6221,40,9,0,0
6222,410,46,0,0
6223,300,35,0,0
6224,160,21,0,0
6225,190,24,0,0
6226,310,36,0,0
6227,80,13,0,0
6228,240,29,0,0
6229,190,24,0,0
6230,170,22,0,0
6231,210,26,0,0
6232,250,30,0,0
6233,-10,4,0,0
6234,140,19,0,0
6235,150,20,0,0
6236,0,5,0,0
6237,210,26,0,0
6238,190,24,0,0
6239,60,11,0,0
6240,110,16,0,0
6241,300,35,0,0
6242,230,28,0,0
6243,70,12,0,0
6244,480,53,0,0
6245,220,27,0,0
6246,120,17,0,0
6247,50,10,0,0
6248,60,11,0,0
6249,270,32,0,0
6250,40,9,0,0
6251,370,42,0,0
6252,380,43,0,0
6253,-20,3,0,0
6254,270,32,0,0
6255,60,11,0,0
6256,270,32,0,0
6257,210,26,0,0
6258,40,9,0,0
6259,80,13,0,0
6260,280,33,0,0
6261,180,23,0,0
6262,390,44,0,0
6263,130,18,0,0
6264,310,36,0,0
6265,160,21,0,0
6266,140,19,0,0
6267,340,39,0,0
6268,180,23,0,0
6269,200,25,0,0
6270,190,24,0,0
6271,350,40,0,0
6272,230,28,0,0
6273,180,23,0,0
6274,280,33,0,0
6275,220,27,0,0
6276,60,11,0,0
6277,230,28,0,0
6278,340,39,0,0
6279,150,20,0,0
6280,150,20,0,0
6281,110,16,0,0
6282,140,19,0,0
6283,110,16,0,0
6284,240,29,0,0
6285,180,23,0,0
6286,440,49,0,0
6287,150,20,0,0
6288,220,27,0,0
6289,300,35,0,0
6290,270,32,0,0
6291,280,33,0,0
6292,370,42,0,0
6293,150,20,0,0
6294,200,25,0,0
6295,110,16,0,0
6296,230,28,0,0
6297,180,23,0,0
6298,290,34,0,0
6299,360,41,0,0
6300,210,26,0,0
6301,150,20,0,0
6302,70,12,0,0
6303,260,31,0,0
6304,100,15,0,0
6305,410,46,0,0
6306,230,28,0,0
6307,370,42,0,0
6308,100,15,0,0
6309,340,39,0,0
6310,150,20,0,0
6311,170,22,0,0
6312,440,49,0,0
6313,290,34,0,0
6314,150,20,0,0
6315,290,34,0,0
6316,440,49,0,0
6317,100,15,0,0
6318,250,30,0,0
6319,120,17,0,0
6320,280,33,0,0
6321,230,28,0,0
6322,180,23,0,0
6323,180,23,0,0
6324,190,24,0,0
6325,170,22,0,0
6326,260,31,0,0
6327,330,38,0,0
6328,70,12,0,0
6329,400,45,0,0
6330,10,6,0,0
6331,150,20,0,0
6332,220,27,0,0
6333,320,37,0,0
6334,250,30,0,0
6335,120,17,0,0
6336,120,17,0,0
6337,300,35,0,0
6338,430,48,0,0
6339,230,28,0,0
6340,230,28,0,0
6341,130,18,0,0
6342,320,37,0,0
6343,160,21,0,0
6344,280,33,0,0
6345,270,32,0,0
6346,150,20,0,0
6347,20,7,0,0
6348,70,12,0,0
6349,420,47,0,0
6350,330,38,0,0
6351,80,13,0,0
6352,80,13,0,0
6353,140,19,0,0
6354,150,20,0,0
6355,110,16,0,0
6356,80,13,0,0
6357,80,13,0,0
6358,60,11,0,0
6359,190,24,0,0
6360,80,13,0,0
6361,240,29,0,0
6362,330,38,0,0
6363,10,6,0,0
6364,350,40,0,0
6365,200,25,0,0
6366,190,24,0,0
6367,130,18,0,0
6368,280,33,0,0
6369,270,32,0,0
6370,180,23,0,0
6371,320,37,0,0
6372,380,43,0,0
6373,360,41,0,0
6374,420,47,0,0
6375,270,32,0,0
6376,270,32,0,0
6377,170,22,0,0
6378,80,13,0,0
6379,220,27,0,0
6380,230,28,0,0
6381,60,11,0,0
6382,200,25,0,0
6383,30,8,0,0
6384,130,18,0,0
6385,120,17,0,0
6386,120,17,0,0
6387,320,37,0,0
6388,120,17,0,0
6389,350,40,0,0
6390,160,21,0,0
6391,310,36,0,0
6392,120,17,0,0
6393,210,26,0,0
6394,260,31,0,0
6395,480,53,0,0
6396,380,43,0,0
6397,40,9,0,0
6398,240,29,0,0
6399,350,40,0,0
6400,350,40,0,0
6401,100,15,0,0
6402,0,5,0,0
6403,100,15,0,0
6404,320,37,0,0
6405,190,24,0,0
6406,20,7,0,0
6407,110,16,0,0
6408,110,16,0,0
6409,290,34,0,0
6410,290,34,0,0
6411,300,35,0,0
6412,320,37,0,0
6413,210,26,0,0
6414,230,28,0,0
6415,240,29,0,0
6416,70,12,0,0
6417,180,23,0,0
6418,150,20,0,0
6419,220,27,0,0
6420,390,44,0,0
6421,180,23,0,0
6422,240,29,0,0
6423,260,31,0,0
6424,110,16,0,0
6425,250,30,0,0
6426,370,42,0,0
6427,90,14,0,0
6428,130,18,0,0
6429,120,17,0,0
6430,250,30,0,0
6431,260,31,0,0
6432,200,25,0,0
6433,260,31,0,0
6434,80,13,0,0
6435,250,30,0,0
6436,20,7,0,0
6437,120,17,0,0
6438,240,29,0,0
6439,110,16,0,0
6440,170,22,0,0
6441,170,22,0,0
6442,300,35,0,0
6443,210,26,0,0
6444,40,9,0,0
6445,50,10,0,0
6446,180,23,0,0
6447,20,7,0,0
6448,200,25,0,0
6449,260,31,0,0
6450,550,60,0,0
6451,390,44,0,0
6452,140,19,0,0
6453,210,26,0,0
6454,110,16,0,0
6455,490,54,0,0
6456,180,23,0,0
6457,310,36,0,0
6458,330,38,0,0
6459,160,21,0,0
6460,340,39,0,0
6461,60,11,0,0
6462,200,25,0,0
6463,180,23,0,0
6464,250,30,0,0
6465,130,18,0,0
6466,140,19,0,0
6467,90,14,0,0
6468,20,7,0,0
6469,100,15,0,0
6470,30,8,0,0
6471,100,15,0,0
6472,40,9,0,0
6473,0,5,0,0
6474,20,7,0,0
6475,150,20,0,0
6476,130,18,0,0
6477,220,27,0,0
6478,340,39,0,0
6479,50,10,0,0
6480,20,7,0,0
6481,360,41,0,0
6482,230,28,0,0
6483,180,23,0,0
6484,300,35,0,0
6485,50,10,0,0
6486,120,17,0,0
6487,80,13,0,0
6488,60,11,0,0
6489,460,51,0,0
6490,140,19,0,0
6491,10,6,0,0
6492,160,21,0,0
6493,290,34,0,0
6494,410,46,0,0
6495,460,51,0,0
6496,490,54,0,0
6497,280,33,0,0
6498,220,27,0,0
6499,140,19,0,0
6500,130,18,0,0
6501,330,38,0,0
6502,100,15,0,0
6503,220,27,0,0
6504,70,12,0,0
6505,170,22,0,0
6506,20,7,0,0
6507,320,37,0,0
6508,330,38,0,0
6509,350,40,0,0
6510,160,21,0,0
6511,350,40,0,0
6512,300,35,0,0
6513,390,44,0,0
6514,100,15,0,0
6515,180,23,0,0
6516,250,30,0,0
6517,180,23,0,0
6518,280,33,0,0
6519,360,41,0,0
6520,150,20,0,0
6521,490,54,0,0
6522,30,8,0,0
6523,150,20,0,0
6524,150,20,0,0
6525,260,31,0,0
6526,340,39,0,0
6527,350,40,0,0
6528,240,29,0,0
6529,330,38,0,0
6530,270,32,0,0
6531,310,36,0,0
6532,240,29,0,0
6533,140,19,0,0
6534,450,50,0,0
6535,410,46,0,0
6536,330,38,0,0
6537,40,9,0,0
6538,410,46,0,0
6539,230,28,0,0
6540,220,27,0,0
6541,30,8,0,0
6542,260,31,0,0
6543,200,25,0,0
6544,390,44,0,0
6545,130,18,0,0
6546,300,35,0,0
6547,230,28,0,0
6548,50,10,0,0
6549,120,17,0,0
6550,160,21,0,0
6551,310,36,0,0
6552,210,26,0,0
6553,280,33,0,0
6554,390,44,0,0
6555,310,36,0,0
6556,290,34,0,0
6557,20,7,0,0
6558,370,42,0,0
6559,300,35,0,0
6560,140,19,0,0
6561,290,34,0,0
6562,140,19,0,0
6563,210,26,0,0
6564,260,31,0,0
6565,20,7,0,0
6566,290,34,0,0
6567,190,24,0,0
6568,170,22,0,0
6569,120,17,0,0
6570,200,25,0,0
6571,260,31,0,0
6572,190,24,0,0
6573,120,17,0,0
6574,60,11,0,0
6575,410,46,0,0
6576,330,38,0,0
6577,250,30,0,0
6578,190,24,0,0
6579,210,26,0,0
6580,120,17,0,0
6581,110,16,0,0
6582,340,39,0,0
6583,150,20,0,0
6584,460,51,0,0
6585,70,12,0,0
6586,450,50,0,0
6587,220,27,0,0
6588,240,29,0,0
6589,320,37,0,0
6590,140,19,0,0
6591,70,12,0,0
6592,140,19,0,0
6593,300,35,0,0
6594,280,33,0,0
6595,330,38,0,0
6596,40,9,0,0
6597,350,40,0,0
6598,270,32,0,0
6599,220,27,0,0
6600,300,35,0,0
6601,240,29,0,0
6602,200,25,0,0
6603,90,14,0,0
6604,100,15,0,0
6605,150,20,0,0
6606,320,37,0,0
6607,190,24,0,0
6608,100,15,0,0
6609,290,34,0,0
6610,120,17,0,0
6611,240,29,0,0
6612,90,14,0,0
6613,240,29,0,0
6614,320,37,0,0
6615,290,34,0,0
6616,220,27,0,0
6617,320,37,0,0
6618,400,45,0,0
6619,230,28,0,0
6620,220,27,0,0
6621,330,38,0,0
6622,330,38,0,0
6623,440,49,0,0
6624,90,14,0,0
6625,300,35,0,0
6626,90,14,0,0
6627,300,35,0,0
6628,230,28,0,0
6629,400,45,0,0
6630,240,29,0,0
6631,270,32,0,0
6632,130,18,0,0
6633,190,24,0,0
6634,20,7,0,0
6635,330,38,0,0
6636,380,43,0,0
6637,240,29,0,0
6638,180,23,0,0
6639,250,30,0,0
6640,170,22,0,0
6641,120,17,0,0
6642,230,28,0,0
6643,260,31,0,0
6644,160,21,0,0
6645,250,30,0,0
6646,450,50,0,0
6647,230,28,0,0
6648,160,21,0,0
6649,280,33,0,0
6650,230,28,0,0
6651,270,32,0,0
6652,340,39,0,0
6653,210,26,0,0
6654,150,20,0,0
6655,380,43,0,0
6656,240,29,0,0
6657,190,24,0,0
6658,400,45,0,0
6659,210,26,0,0
6660,490,54,0,0
6661,240,29,0,0
6662,120,17,0,0
6663,160,21,0,0
6664,150,20,0,0
6665,-10,4,0,0
6666,260,31,0,0
6667,180,23,0,0
6668,280,33,0,0
6669,170,22,0,0
6670,230,28,0,0
6671,190,24,0,0
6672,380,43,0,0
6673,350,40,0,0
6674,320,37,0,0
6675,270,32,0,0
6676,330,38,0,0
6677,160,21,0,0
6678,410,46,0,0
6679,10,6,0,0
6680,20,7,0,0
6681,210,26,0,0
6682,260,31,0,0
6683,210,26,0,0
6684,20,7,0,0
6685,240,29,0,0
6686,290,34,0,0
6687,360,41,0,0
6688,20,7,0,0
6689,60,11,0,0
6690,290,34,0,0
6691,270,32,0,0
6692,100,15,0,0
6693,180,23,0,0
6694,240,29,0,0
6695,260,31,0,0
6696,180,23,0,0
6697,140,19,0,0
6698,280,33,0,0
6699,160,21,0,0
6700,320,37,0,0
6701,20,7,0,0
6702,310,36,0,0
6703,320,37,0,0
6704,100,15,0,0
6705,80,13,0,0
6706,150,20,0,0
6707,200,25,0,0
6708,280,33,0,0
6709,330,38,0,0
6710,130,18,0,0
6711,240,29,0,0
6712,190,24,0,0
6713,20,7,0,0
6714,140,19,0,0
6715,70,12,0,0
6716,270,32,0,0
6717,100,15,0,0
6718,80,13,0,0
6719,220,27,0,0
6720,110,16,0,0
6721,230,28,0,0
6722,100,15,0,0
6723,130,18,0,0
6724,340,39,0,0
6725,290,34,0,0
6726,180,23,0,0
6727,550,60,0,0
6728,280,33,0,0
6729,260,31,0,0
6730,210,26,0,0
6731,180,23,0,0
6732,210,26,0,0
6733,260,31,0,0
6734,330,38,0,0
6735,230,28,0,0
6736,160,21,0,0
6737,180,23,0,0
6738,150,20,0,0
6739,260,31,0,0
6740,270,32,0,0
6741,120,17,0,0
6742,360,41,0,0
6743,250,30,0,0
6744,80,13,0,0
6745,20,7,0,0
6746,190,24,0,0
6747,0,5,0,0
6748,110,16,0,0
6749,200,25,0,0
6750,50,10,0,0
6751,220,27,0,0
6752,240,29,0,0
6753,180,23,0,0
6754,380,43,0,0
6755,80,13,0,0
6756,110,16,0,0
6757,220,27,0,0
6758,200,25,0,0
6759,120,17,0,0
6760,20,7,0,0
6761,130,18,0,0
6762,240,29,0,0
6763,190,24,0,0
6764,230,28,0,0
6765,190,24,0,0
6766,160,21,0,0
6767,240,29,0,0
6768,260,31,0,0
6769,130,18,0,0
6770,80,13,0,0
6771,190,24,0,0
6772,180,23,0,0
6773,300,35,0,0
6774,120,17,0,0
6775,290,34,0,0
6776,250,30,0,0
6777,140,19,0,0
6778,90,14,0,0
6779,250,30,0,0
6780,90,14,0,0
6781,270,32,0,0
6782,280,33,0,0
6783,330,38,0,0
6784,330,38,0,0
6785,200,25,0,0
6786,220,27,0,0
6787,370,42,0,0
6788,240,29,0,0
6789,430,48,0,0
6790,220,27,0,0
6791,210,26,0,0
6792,330,38,0,0
6793,150,20,0,0
6794,320,37,0,0
6795,310,36,0,0
6796,160,21,0,0
6797,50,10,0,0
6798,230,28,0,0
6799,240,29,0,0
6800,320,37,0,0
6801,300,35,0,0
6802,430,48,0,0
6803,220,27,0,0
6804,230,28,0,0
6805,280,33,0,0
6806,130,18,0,0
6807,410,46,0,0
6808,210,26,0,0
6809,170,22,0,0
6810,100,15,0,0
6811,250,30,0,0
6812,100,15,0,0
6813,150,20,0,0
6814,320,37,0,0
6815,240,29,0,0
6816,250,30,0,0
6817,320,37,0,0
6818,260,31,0,0
6819,290,34,0,0
6820,260,31,0,0
6821,350,40,0,0
6822,30,8,0,0
6823,210,26,0,0
6824,330,38,0,0
6825,130,18,0,0
6826,160,21,0,0
6827,270,32,0,0
6828,100,15,0,0
6829,330,38,0,0
6830,350,40,0,0
6831,230,28,0,0
6832,220,27,0,0
6833,250,30,0,0
6834,210,26,0,0
6835,30,8,0,0
6836,210,26,0,0
6837,110,16,0,0
6838,140,19,0,0
6839,40,9,0,0
6840,310,36,0,0
6841,170,22,0,0
6842,100,15,0,0
6843,290,34,0,0
6844,180,23,0,0
6845,10,6,0,0
6846,160,21,0,0
6847,300,35,0,0
6848,170,22,0,0
6849,250,30,0,0
6850,150,20,0,0
6851,120,17,0,0
6852,230,28,0,0
6853,470,52,0,0
6854,280,33,0,0
6855,60,11,0,0
